ime,sifra_plave,datumuclanjenja,imeprezime,imanarancastu,pocasnoclanstvo,clanstvovrijedido,pocetaksastanka,prostor,sef
Bike sekcija        ,AA-20,2022-10-01,Pero Peric                                                                                          ,f,f,2023-10-01,18:00     ,Tech prostor        ,AA-35
Bike sekcija        ,AA-35,2022-10-01,Ivan Ivic                                                                                           ,f,f,2023-10-01,18:00     ,Tech prostor        ,AA-35
Disko sekcija       ,AA-24,2022-10-01,Toni Tonic                                                                                          ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Dramska sekcija     ,AA-42,2022-10-01,Nikola Nikolic                                                                                      ,t,f,2023-10-01,18:00     ,Kabina              ,AA-42
Foto sekcija        ,AA-50,2022-10-01,Tamara Tamaric                                                                                      ,t,f,2023-10-01,18:00     ,Foto prostorija     ,AA-50
Glazbena sekcija    ,AA-48,2022-10-01,Silvester Stalone                                                                                   ,t,f,2023-10-01,18:00     ,Foto prostorija     ,AA-48
Planinarska sekcija ,AA-48,2022-10-01,Silvester Stalone                                                                                   ,t,f,2023-10-01,18:00     ,Foto prostorija     ,AA-48
Comp sekcija        ,AA-41,2022-10-01,Josip Josipovic                                                                                     ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
Video sekcija       ,AA-44,2022-10-01,Patrik Patrikic                                                                                     ,t,f,2023-10-01,18:00     ,Video Prostorija    ,AA-44
Tech sekcija        ,AA-43,2022-10-01,Marin Marinic                                                                                       ,t,f,2023-10-01,18:00     ,Tech Prostorija     ,AA-43
Disko sekcija       ,AA-21,2022-10-01,Ana Anic                                                                                            ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Disko sekcija       ,AA-20,2022-10-01,Pero Peric                                                                                          ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Disko sekcija       ,AA-22,2022-10-01,Fran Franic                                                                                         ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Disko sekcija       ,AA-23,2022-10-01,Luka Lukic                                                                                          ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Disko sekcija       ,AA-25,2022-10-01,Klara Klaric                                                                                        ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Disko sekcija       ,AA-26,2022-10-01,Bartol Bartolic                                                                                     ,f,f,2023-10-01,18:00     ,Kabina              ,AA-24
Tech sekcija        ,AA-27,2022-10-01,Zaga Zagic                                                                                          ,f,f,2023-10-01,18:00     ,Tech Prostorija     ,AA-43
Tech sekcija        ,AA-28,2022-10-01,Karla Karlic                                                                                        ,f,f,2023-10-01,18:00     ,Tech Prostorija     ,AA-43
Tech sekcija        ,AA-29,2022-10-01,Drago Dragic                                                                                        ,f,f,2023-10-01,18:00     ,Tech Prostorija     ,AA-43
Tech sekcija        ,AA-30,2022-10-01,Koka Kokic                                                                                          ,f,f,2023-10-01,18:00     ,Tech Prostorija     ,AA-43
Video sekcija       ,AA-31,2022-10-01,Alex Turner                                                                                         ,f,f,2023-10-01,18:00     ,Video Prostorija    ,AA-44
Video sekcija       ,AA-33,2022-10-01,Antonio Antonic                                                                                     ,f,f,2023-10-01,18:00     ,Video Prostorija    ,AA-44
Bike sekcija        ,AA-36,2022-10-01,Disko Čiča                                                                                          ,f,f,2023-10-01,18:00     ,Tech prostor        ,AA-35
Bike sekcija        ,AA-37,2022-10-01,Sef Sefic                                                                                           ,t,f,2023-10-01,18:00     ,Tech prostor        ,AA-35
Bike sekcija        ,AA-38,2022-10-01,Stevo Blagajnik                                                                                     ,t,f,2023-10-01,18:00     ,Tech prostor        ,AA-35
Dramska sekcija     ,AA-39,2022-10-01,Marko Tajnik                                                                                        ,t,f,2023-10-01,18:00     ,Kabina              ,AA-42
Comp sekcija        ,AA-40,2022-10-01,Marko Markic                                                                                        ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
Comp sekcija        ,AA-42,2022-10-01,Nikola Nikolic                                                                                      ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
Comp sekcija        ,AA-45,2022-10-01,Juraj Juric                                                                                         ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
Comp sekcija        ,AA-46,2022-10-01,Helena Helenic                                                                                      ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
Comp sekcija        ,AA-47,2022-10-01,Arnold Schwarzenger                                                                                 ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
Comp sekcija        ,AA-49,2022-10-01,Paolo Paolic                                                                                        ,t,f,2023-10-01,18:00     ,Comp Prostorija     ,AA-41
